,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,Weekend,Visitor_New_Visitor,Visitor_Returning_Visitor,Revenue
8997,0.0,0.0,0.0,0.0,74.0,0.009009009,0.0,0.0,0,0,1,0
8998,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
8999,8.0,224.88750000000005,2.0,0.0,57.0,0.006774194,18.855502398000006,0.0,1,0,1,1
9000,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
9001,0.0,0.0,2.0,72.0,12.0,0.014285714,0.0,0.0,1,0,1,0
9002,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,1,0,1,0
9003,2.0,3.0,2.0,72.0,74.0,0.001626016,0.0,0.0,1,0,1,0
9004,0.0,0.0,0.0,0.0,72.0,0.002777778,0.0,0.0,0,0,1,0
9005,5.0,224.88750000000005,2.0,72.0,74.0,0.007143733,0.0,0.0,0,0,1,0
9006,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
9007,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.0,0,0,1,0
9008,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,1,0
9009,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1,0,1,0
9010,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0,1,0,1
9011,6.0,201.0,0.0,0.0,84.0,0.006896552,18.855502398000006,0.0,0,0,1,0
9012,0.0,0.0,0.0,0.0,8.0,0.058196969500000056,0.0,0.0,1,0,1,0
9013,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.0,0,0,1,0
9014,3.0,89.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0,1,0
9015,10.0,149.013357,2.0,72.0,78.0,0.002380952,0.0,0.0,0,0,1,0
9016,4.0,113.25,0.0,0.0,74.0,0.0,0.0,0.0,0,1,0,0
9017,4.0,224.88750000000005,0.0,0.0,22.0,0.0,0.0,0.0,0,0,1,0
9018,10.0,224.88750000000005,2.0,72.0,74.0,0.001904762,18.855502398000006,0.0,1,0,1,1
9019,8.0,203.9166667,2.0,72.0,74.0,0.004098361,18.855502398000006,0.0,0,0,1,1
9020,1.0,7.625,0.0,0.0,21.0,0.0,0.0,0.0,0,0,1,0
9021,1.0,4.0,0.0,0.0,48.0,0.0,0.0,0.0,0,1,0,0
9022,7.0,224.88750000000005,2.0,72.0,68.0,0.013684211,18.855502398000006,0.0,0,0,1,1
9023,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0,1,0,1
9024,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0,0,1,0
9025,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1,0,1,0
9026,0.0,0.0,0.0,0.0,16.0,0.0125,0.0,0.0,0,0,1,0
9027,6.0,129.0208333,0.0,0.0,56.0,0.001724138,0.0,0.0,1,0,1,0
9028,1.0,5.0,2.0,72.0,74.0,0.005645161,0.0,0.0,0,0,1,0
9029,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0,0,1,0
9030,4.0,45.75,0.0,0.0,18.0,0.0,18.855502398000006,0.0,0,0,1,1
9031,9.0,189.1098485,2.0,72.0,73.0,0.012345679,18.855502398000006,0.0,1,0,1,1
9032,3.0,156.5,0.0,0.0,9.0,0.0,0.0,0.0,0,1,0,0
9033,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,0,1,0
9034,0.0,0.0,0.0,0.0,56.0,0.000595238,0.0,0.0,0,0,1,1
9035,6.0,89.0625,2.0,72.0,74.0,0.00625,0.0,0.0,0,0,1,0
9036,0.0,0.0,0.0,0.0,49.0,0.00375,0.0,0.0,0,0,1,0
9037,3.0,20.5,0.0,0.0,38.0,0.005128205,18.855502398000006,0.0,0,0,1,0
9038,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
9039,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0,0,1,0
9040,4.0,79.25,2.0,72.0,39.0,0.010638298,18.855502398000006,0.0,0,0,1,1
9041,3.0,155.6078431,2.0,72.0,74.0,0.00025974,18.855502398000006,0.0,0,0,1,1
9042,5.0,175.9166667,0.0,0.0,12.0,0.013333333,0.0,0.0,0,0,1,1
9043,7.0,224.88750000000005,2.0,72.0,54.0,0.012295082,18.855502398000006,0.0,0,0,1,0
9044,2.0,49.25,2.0,72.0,77.0,0.011219512,18.855502398000006,0.0,0,0,1,0
9045,1.0,16.0,0.0,0.0,77.0,0.0,0.0,0.0,0,0,1,0
9046,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
9047,1.0,14.0,0.0,0.0,11.0,0.018181818,0.0,0.0,1,1,0,0
9048,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
9049,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
9050,10.0,214.6214286,2.0,72.0,36.0,0.019379845,0.0,0.0,0,0,1,0
9051,0.0,0.0,0.0,0.0,5.0,0.058196969500000056,0.0,0.0,0,0,1,0
9052,10.0,137.5,2.0,72.0,74.0,0.001333333,0.0,0.0,0,0,1,1
9053,0.0,0.0,0.0,0.0,44.0,0.004545455,0.0,0.0,0,1,0,0
9054,6.0,224.88750000000005,2.0,72.0,22.0,0.008,18.855502398000006,0.0,0,0,1,0
9055,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,0.0,0,0,1,0
9056,0.0,0.0,2.0,72.0,49.0,0.004,0.0,0.0,0,0,1,0
9057,6.0,62.75,0.0,0.0,46.0,0.007083333,0.0,0.0,0,0,1,0
9058,8.0,224.88750000000005,2.0,72.0,74.0,0.028910577,0.0,0.0,0,0,1,0
9059,2.0,131.5,2.0,72.0,74.0,0.010550214,0.0,0.0,0,0,1,0
9060,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
9061,2.0,19.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
9062,0.0,0.0,0.0,0.0,17.0,0.017647059,0.0,0.0,0,0,1,0
9063,0.0,0.0,0.0,0.0,12.0,0.025,0.0,0.0,0,0,1,0
9064,0.0,0.0,0.0,0.0,74.0,0.012,0.0,0.0,0,0,1,0
9065,3.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,1
9066,0.0,0.0,2.0,72.0,74.0,0.005342081,0.0,0.0,0,0,1,0
9067,7.0,152.6964286,2.0,72.0,13.0,0.02,0.0,0.0,1,0,1,0
9068,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0
9069,7.0,224.88750000000005,2.0,72.0,74.0,0.011664747,18.855502398000006,0.0,0,0,1,0
9070,4.0,46.04166667,2.0,72.0,75.0,0.01042524,0.0,0.0,0,0,1,1
9071,2.0,17.0,0.0,0.0,30.0,0.058196969500000056,0.0,0.0,0,0,1,0
9072,2.0,105.5,2.0,72.0,55.0,0.0,0.0,0.0,1,0,1,0
9073,4.0,54.5,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0
9074,1.0,44.5,0.0,0.0,31.0,0.01,0.0,0.0,0,0,1,0
9075,3.0,59.5,0.0,0.0,6.0,0.0,0.0,0.0,0,1,0,0
9076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0
9077,1.0,5.0,0.0,0.0,37.0,0.0,18.855502398000006,0.0,0,0,1,1
9078,7.0,224.88750000000005,0.0,0.0,62.0,0.003037975,18.855502398000006,0.0,1,0,1,0
9079,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,1,0,0
9080,2.0,34.25,0.0,0.0,55.0,0.003636364,0.0,0.0,0,0,1,0
9081,1.0,6.0,0.0,0.0,14.0,0.0,18.855502398000006,0.0,1,1,0,1
9082,7.0,151.525,2.0,72.0,72.0,0.0,18.855502398000006,0.0,0,0,1,0
9083,0.0,0.0,0.0,0.0,21.0,0.028571429,0.0,0.0,1,0,1,1
9084,1.0,22.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0,1,0
9085,0.0,0.0,0.0,0.0,8.0,0.04,0.0,0.0,1,0,1,0
9086,0.0,0.0,2.0,72.0,48.0,0.020408163,0.0,0.0,1,0,1,0
9087,0.0,0.0,0.0,0.0,8.0,0.0125,0.0,0.0,0,0,1,0
9088,1.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,1,0
9089,1.0,103.0,0.0,0.0,20.0,0.0,18.855502398000006,0.0,0,1,0,1
9090,4.0,21.0,0.0,0.0,7.0,0.033333333,0.0,0.0,1,0,1,0
9091,3.0,44.0,0.0,0.0,15.0,0.0125,0.0,0.0,1,0,1,0
9092,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.0,1,0,1,0
9093,2.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
9094,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0
9095,3.0,116.5,0.0,0.0,15.0,0.0,0.0,0.0,1,0,1,0
9096,1.0,67.5,2.0,0.0,11.0,0.0,0.0,0.0,0,1,0,0
9097,0.0,0.0,0.0,0.0,74.0,0.00212766,18.855502398000006,0.0,0,0,1,1
9098,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
9099,6.0,169.7916667,0.0,0.0,32.0,0.0,18.855502398000006,0.0,0,0,1,0
9100,0.0,0.0,0.0,0.0,3.0,0.0,18.855502398000006,0.0,0,0,1,1
9101,6.0,113.25,2.0,72.0,23.0,0.022222222,18.855502398000006,0.0,0,0,1,1
9102,7.0,224.88750000000005,2.0,72.0,74.0,0.014613095,18.855502398000006,0.0,0,0,1,1
9103,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1,0,0
9104,10.0,224.88750000000005,0.0,0.0,69.0,0.012004662,0.0,0.0,0,0,1,1
9105,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1,0,1,0
9106,8.0,224.88750000000005,2.0,0.0,74.0,0.012544803,18.855502398000006,0.0,1,0,1,0
9107,1.0,42.0,0.0,0.0,19.0,0.0,18.855502398000006,0.0,0,0,1,0
9108,3.0,80.625,2.0,72.0,11.0,0.037333333,0.0,0.0,0,0,1,0
9109,1.0,5.0,0.0,0.0,58.0,0.008939014,0.0,0.0,0,0,1,0
9110,6.0,93.5,0.0,0.0,35.0,0.0,0.0,0.0,0,0,1,0
9111,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0,0,1,0
9112,6.0,48.625,0.0,0.0,14.0,0.001190476,0.0,0.0,0,0,1,0
9113,9.0,224.88750000000005,2.0,72.0,36.0,0.010869565,0.0,0.0,1,0,1,0
9114,4.0,224.88750000000005,0.0,0.0,24.0,0.0,18.855502398000006,0.0,0,0,1,1
9115,8.0,224.88750000000005,0.0,0.0,25.0,0.0,18.855502398000006,0.0,1,0,1,1
9116,0.0,0.0,0.0,0.0,8.0,0.058196969500000056,0.0,0.0,1,0,1,0
9117,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,1,0,0
9118,0.0,0.0,2.0,72.0,48.0,0.004081633,0.0,0.0,0,0,1,1
9119,0.0,0.0,0.0,0.0,21.0,0.03015873,0.0,0.0,1,0,1,0
9120,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,0,1,0
9121,0.0,0.0,0.0,0.0,19.0,0.021052632,0.0,0.0,0,0,1,0
9122,7.0,224.88750000000005,2.0,72.0,74.0,0.004176829,18.855502398000006,0.0,0,0,1,1
9123,0.0,0.0,2.0,72.0,38.0,0.0,0.0,0.0,0,0,1,0
9124,8.0,171.75,2.0,72.0,49.0,0.001257862,0.0,0.0,0,0,1,0
9125,3.0,46.0,0.0,0.0,59.0,0.0,0.0,0.0,1,0,1,0
9126,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1,0,0
9127,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,1,0,0
9128,3.0,63.5,0.0,0.0,74.0,0.002150538,0.0,0.0,1,0,1,0
9129,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.0,0,0,1,0
9130,7.0,53.75,2.0,72.0,77.0,0.0,18.855502398000006,0.0,0,0,1,1
9131,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
9132,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
9133,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,1
9134,0.0,0.0,0.0,0.0,6.0,0.025,0.0,0.0,0,0,1,0
9135,3.0,66.375,0.0,0.0,74.0,0.002325581,0.0,0.0,0,0,1,0
9136,0.0,0.0,0.0,0.0,6.0,0.058196969500000056,0.0,0.0,0,0,1,0
9137,1.0,32.75,0.0,0.0,24.0,0.0,18.855502398000006,0.0,0,0,1,0
9138,0.0,0.0,0.0,0.0,10.0,0.02,0.0,0.0,0,0,1,1
9139,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,1,0
9140,3.0,96.0,0.0,0.0,12.0,0.02,0.0,0.0,0,1,0,0
9141,0.0,0.0,0.0,0.0,27.0,0.014814815,0.0,0.0,1,0,1,0
9142,8.0,152.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1,0,0
9143,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0,1,0
9144,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,1,0,0
9145,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
9146,4.0,178.1666667,2.0,72.0,4.0,0.0,0.0,0.0,0,0,1,0
9147,7.0,224.88750000000005,2.0,72.0,55.0,0.007936508,18.855502398000006,0.0,0,0,1,0
9148,0.0,0.0,0.0,0.0,5.0,0.04,0.0,0.0,1,0,1,0
9149,0.0,0.0,0.0,0.0,15.0,0.0,18.855502398000006,0.0,0,0,1,1
9150,3.0,57.0,0.0,0.0,42.0,0.0,18.855502398000006,0.0,0,0,1,0
9151,3.0,34.25,2.0,72.0,60.0,0.0015625,0.0,0.0,1,0,1,0
9152,2.0,7.0,0.0,0.0,20.0,0.009090909,0.0,0.0,0,0,1,0
9153,8.0,164.625,0.0,0.0,43.0,0.002083333,18.855502398000006,0.0,0,0,1,1
9154,6.0,224.88750000000005,2.0,72.0,6.0,0.0,0.0,0.0,1,0,1,0
9155,0.0,0.0,0.0,0.0,28.0,0.032183908,0.0,0.0,0,0,1,0
9156,7.0,224.88750000000005,0.0,0.0,74.0,0.0032,0.0,0.0,0,0,1,0
9157,1.0,13.75,0.0,0.0,32.0,0.000840336,18.855502398000006,0.0,0,0,1,1
9158,2.0,42.4,0.0,0.0,24.0,0.025,0.0,0.0,0,0,1,0
9159,1.0,46.5,2.0,72.0,74.0,0.0,0.0,0.0,1,0,1,0
9160,6.0,133.3333333,2.0,72.0,74.0,0.015662578,18.855502398000006,0.0,0,0,1,1
9161,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1,0,1,0
9162,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
9163,7.0,198.2585034,2.0,72.0,81.0,0.007231405,18.855502398000006,0.0,1,0,1,0
9164,5.0,73.125,2.0,72.0,74.0,0.003458896,0.0,0.0,0,0,1,0
9165,1.0,76.75,0.0,0.0,33.0,0.0,0.0,0.0,1,0,1,0
9166,1.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
9167,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,0,0,1,0
9168,6.0,224.88750000000005,2.0,72.0,74.0,0.020408163,0.0,0.0,0,0,1,0
9169,0.0,0.0,0.0,0.0,76.0,0.008,0.0,0.0,1,0,1,0
9170,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1,1,0,0
9171,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,1,0,0
9172,3.0,31.1,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
9173,1.0,27.33333333,0.0,0.0,3.0,0.028571429,0.0,0.0,0,0,1,0
9174,0.0,0.0,0.0,0.0,11.0,0.036363636,0.0,0.0,0,0,1,0
9175,0.0,0.0,0.0,0.0,12.0,0.016666667,0.0,0.0,1,0,1,0
9176,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
9177,9.0,186.6730769,0.0,0.0,73.0,0.010295359,0.0,0.0,1,0,1,0
9178,2.0,67.5,0.0,0.0,65.0,0.002985075,0.0,0.0,0,1,0,0
9179,1.0,5.0,2.0,72.0,74.0,0.003617021,18.855502398000006,0.0,1,0,1,0
9180,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
9181,3.0,42.5,0.0,0.0,54.0,0.003508772,18.855502398000006,0.0,0,0,1,1
9182,0.0,0.0,2.0,72.0,74.0,0.005517241,0.0,0.0,0,0,1,0
9183,0.0,0.0,0.0,0.0,16.0,0.058196969500000056,0.0,0.0,0,0,1,0
9184,0.0,0.0,0.0,0.0,11.0,0.018181818,0.0,0.0,0,0,1,0
9185,0.0,0.0,2.0,0.0,11.0,0.058196969500000056,0.0,0.0,0,0,1,0
9186,0.0,0.0,0.0,0.0,21.0,0.021052632,18.855502398000006,0.0,1,0,1,1
9187,0.0,0.0,0.0,0.0,3.0,0.058196969500000056,0.0,0.0,1,0,1,0
9188,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0
9189,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
9190,0.0,0.0,0.0,0.0,27.0,0.014814815,0.0,0.0,1,0,1,0
9191,1.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,1,0,1,0
9192,5.0,126.25,0.0,0.0,15.0,0.005263158,0.0,0.0,0,0,1,0
9193,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0,0,1,0
9194,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0,0,1,0
9195,7.0,224.88750000000005,2.0,72.0,74.0,0.006959671,18.855502398000006,0.0,1,0,1,1
9196,5.0,62.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0,1,0
9197,8.0,222.875,2.0,72.0,31.0,0.005405405,18.855502398000006,0.0,0,0,1,0
9198,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.0,0,0,1,0
9199,6.0,131.75,0.0,0.0,32.0,0.0,0.0,0.0,1,0,1,0
9200,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,0,1,0
9201,0.0,0.0,0.0,0.0,48.0,0.017391304,0.0,0.0,0,0,1,0
9202,3.0,182.6428571,2.0,72.0,64.0,0.000275482,18.855502398000006,0.0,0,0,1,1
9203,0.0,0.0,0.0,0.0,51.0,0.036,0.0,0.0,1,0,1,0
9204,4.0,224.88750000000005,2.0,0.0,11.0,0.015384615,0.0,0.0,1,0,1,0
9205,0.0,0.0,0.0,0.0,20.0,0.015,0.0,0.0,0,0,1,0
9206,2.0,67.5,0.0,0.0,11.0,0.0,0.0,0.0,1,0,1,0
9207,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,1,0
9208,3.0,103.0,2.0,72.0,74.0,0.0,0.0,0.0,1,1,0,0
9209,3.0,88.0,0.0,0.0,7.0,0.0,0.0,0.0,0,1,0,0
9210,9.0,224.88750000000005,2.0,72.0,27.0,0.020952381,0.0,0.0,0,0,1,0
9211,2.0,90.0,2.0,72.0,40.0,0.0,0.0,0.0,0,0,1,0
9212,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,1,0,0
9213,4.0,226.0,0.0,0.0,81.0,0.002380952,18.855502398000006,0.0,0,0,1,1
9214,9.0,224.88750000000005,0.0,0.0,38.0,0.0,18.855502398000006,0.0,0,1,0,1
9215,4.0,99.125,0.0,0.0,38.0,0.0,0.0,0.0,0,0,1,0
9216,4.0,224.88750000000005,0.0,0.0,27.0,0.0,18.855502398000006,0.0,0,0,1,1
9217,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,1,0,0
9218,6.0,224.88750000000005,0.0,0.0,49.0,0.007843137,0.0,0.0,1,0,1,0
9219,0.0,0.0,0.0,0.0,5.0,0.058196969500000056,0.0,0.0,0,0,1,0
9220,2.0,133.5,0.0,0.0,4.0,0.0,0.0,0.0,0,1,0,0
9221,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1,1,0,0
9222,0.0,0.0,0.0,0.0,2.0,0.058196969500000056,0.0,0.0,1,0,1,0
9223,7.0,224.88750000000005,2.0,72.0,74.0,7.27e-05,18.855502398000006,0.0,0,0,1,1
9224,7.0,227.2272727,0.0,0.0,44.0,0.007719298,0.0,0.0,1,0,1,0
9225,3.0,33.0,0.0,0.0,17.0,0.0,0.0,0.0,0,1,0,1
9226,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1,0,1,0
9227,0.0,0.0,0.0,0.0,4.0,0.058196969500000056,0.0,0.0,0,0,1,0
9228,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1,1,0,0
9229,3.0,112.75,2.0,72.0,27.0,0.013968254,18.855502398000006,0.0,0,0,1,0
9230,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0,1,0
9231,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
9232,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,1,0
9233,0.0,0.0,2.0,72.0,74.0,0.009985097,18.855502398000006,0.0,0,0,1,0
9234,1.0,10.0,0.0,0.0,9.0,0.0,18.855502398000006,0.0,0,0,1,1
9235,2.0,115.0,0.0,0.0,74.0,0.01717251,0.0,0.0,1,0,1,0
9236,4.0,55.25,0.0,0.0,27.0,0.0,0.0,0.0,0,0,1,0
9237,6.0,91.75,0.0,0.0,11.0,0.0,0.0,0.0,1,0,1,0
9238,7.0,224.88750000000005,2.0,72.0,74.0,0.005315857,0.0,0.0,0,0,1,0
9239,3.0,37.5,0.0,0.0,18.0,0.0,18.855502398000006,0.0,0,1,0,1
9240,0.0,0.0,0.0,0.0,9.0,0.058196969500000056,0.0,0.0,1,0,1,0
9241,0.0,0.0,0.0,0.0,6.0,0.04,0.0,0.0,1,1,0,0
9242,10.0,224.88750000000005,2.0,72.0,61.0,0.002739726,18.855502398000006,0.0,0,0,1,1
9243,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0,1,0
9244,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0,0,1,0
9245,0.0,0.0,2.0,72.0,74.0,0.00751634,0.0,0.0,1,0,1,0
9246,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,1,0,0
9247,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
9248,4.0,196.5,2.0,72.0,74.0,0.007646236,18.855502398000006,0.0,1,0,1,0
9249,7.0,224.88750000000005,2.0,72.0,74.0,0.006547137,18.855502398000006,0.0,0,0,1,0
9250,7.0,214.05,0.0,0.0,33.0,0.007317073,0.0,0.0,0,0,1,0
9251,2.0,92.0,2.0,72.0,39.0,0.009756098,0.0,0.0,0,0,1,0
9252,6.0,86.58333333,2.0,72.0,41.0,0.004545455,18.855502398000006,0.0,1,1,0,0
9253,9.0,65.16666667,0.0,0.0,74.0,0.001538462,18.855502398000006,0.0,0,1,0,1
9254,6.0,218.6666667,0.0,0.0,24.0,0.006896552,18.855502398000006,0.0,1,0,1,1
9255,0.0,0.0,0.0,0.0,74.0,0.003896104,0.0,0.0,0,0,1,1
9256,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,1,0,0
9257,4.0,56.5,2.0,72.0,9.0,0.018181818,0.0,0.0,1,0,1,0
9258,2.0,57.5,0.0,0.0,16.0,0.0,18.855502398000006,0.0,1,1,0,1
9259,0.0,0.0,0.0,0.0,10.0,0.02,0.0,0.0,0,0,1,0
9260,2.0,115.8888889,2.0,72.0,26.0,0.003888889,18.855502398000006,0.0,0,0,1,0
9261,0.0,0.0,0.0,0.0,60.0,0.006666667,0.0,0.0,0,0,1,0
9262,4.0,131.0,0.0,0.0,10.0,0.033333333,0.0,0.0,0,0,1,0
9263,7.0,202.25,0.0,0.0,74.0,0.006906077,0.0,0.0,1,0,1,1
9264,0.0,0.0,2.0,72.0,66.0,0.022887324,0.0,0.0,0,0,1,0
9265,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0
9266,3.0,89.5,0.0,0.0,48.0,0.017687075,18.855502398000006,0.0,0,0,1,1
9267,2.0,30.0,2.0,0.0,24.0,0.0,0.0,0.0,0,0,1,0
9268,0.0,0.0,0.0,0.0,74.0,0.008962264,0.0,0.0,0,0,1,1
9269,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1,0,1,0
9270,0.0,0.0,0.0,0.0,31.0,0.019354839,0.0,0.0,0,0,1,0
9271,4.0,224.88750000000005,0.0,0.0,15.0,0.058196969500000056,0.0,0.0,0,0,1,0
9272,2.0,39.5,0.0,0.0,28.0,0.058196969500000056,0.0,0.0,0,0,1,0
9273,5.0,140.25,2.0,72.0,4.0,0.0,0.0,0.0,0,1,0,1
9274,0.0,0.0,0.0,0.0,13.0,0.019230769,0.0,0.0,0,0,1,0
9275,3.0,38.5,0.0,0.0,15.0,0.023529412,0.0,0.0,0,0,1,0
9276,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,0,0,1,0
9277,3.0,92.75,2.0,72.0,23.0,0.008333333,18.855502398000006,0.0,0,0,1,0
9278,0.0,0.0,0.0,0.0,17.0,0.0,18.855502398000006,0.0,0,1,0,1
9279,7.0,224.88750000000005,2.0,0.0,45.0,0.0,18.855502398000006,0.0,0,0,1,0
9280,3.0,115.5,0.0,0.0,55.0,0.0,18.855502398000006,0.0,1,0,1,1
9281,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,1,0,0
9282,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,1,0,0
9283,4.0,207.0,0.0,0.0,31.0,0.0,18.855502398000006,0.0,0,0,1,0
9284,0.0,0.0,2.0,72.0,74.0,0.01247191,0.0,0.0,0,0,1,0
9285,2.0,47.5,0.0,0.0,23.0,0.0,0.0,0.0,0,0,1,0
9286,0.0,0.0,0.0,0.0,30.0,0.0,18.855502398000006,0.0,0,0,1,1
9287,0.0,0.0,0.0,0.0,9.0,0.007407407,0.0,0.0,0,0,1,0
9288,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,1,0
9289,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1,0,0
9290,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,1,0
9291,8.0,224.88750000000005,2.0,72.0,74.0,0.006967985,18.855502398000006,0.0,0,0,1,1
9292,5.0,134.5,0.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0
9293,4.0,126.0769231,2.0,72.0,34.0,0.038927739,18.855502398000006,0.0,0,0,1,1
9294,2.0,67.5,0.0,0.0,45.0,0.022727273,0.0,0.0,0,0,1,0
9295,0.0,0.0,0.0,0.0,1.0,0.058196969500000056,0.0,0.0,1,0,1,0
9296,0.0,0.0,0.0,0.0,22.0,0.004545455,0.0,0.0,0,0,1,0
9297,5.0,85.5,0.0,0.0,30.0,0.0,18.855502398000006,0.0,1,1,0,1
9298,7.0,224.88750000000005,2.0,72.0,74.0,0.004038462,18.855502398000006,0.0,0,0,1,1
9299,3.0,130.5,0.0,0.0,24.0,0.003076923,0.0,0.0,0,0,1,0
